Time,Channel B
(ms),(V)

-9.70724232,4.80346100
-9.70468232,4.75936200
-9.70212232,4.80346100
-9.69956232,4.80346100
-9.69700232,4.80346100
-9.69444232,4.80346100
-9.69188232,4.80346100
-9.68932232,4.80346100
-9.68676232,4.80346100
-9.68420232,4.80346100
-9.68164232,4.80346100
-9.67908232,4.80346100
-9.67652232,4.80346100
-9.67396232,4.80346100
-9.67140232,4.80346100
-9.66884232,4.80346100
-9.66628232,4.80346100
-9.66372232,4.80346100
-9.66116232,4.80346100
-9.65860232,4.80346100
-9.65604232,4.80346100
-9.65348232,4.80346100
-9.65092232,4.80346100
-9.64836232,4.80346100
-9.64580232,4.75936200
-9.64324232,4.80346100
-9.64068232,4.80346100
-9.63812232,4.80346100
-9.63556232,4.80346100
-9.63300232,4.80346100
-9.63044232,4.75936200
-9.62788232,4.80346100
-9.62532232,4.75936200
-9.62276232,4.75936200
-9.62020232,4.75936200
-9.61764232,4.80346100
-9.61508232,4.80346100
-9.61252232,4.75936200
-9.60996232,4.80346100
-9.60740232,4.75936200
-9.60484232,4.75936200
-9.60228232,4.80346100
-9.59972232,4.80346100
-9.59716232,4.80346100
-9.59460232,4.80346100
-9.59204232,4.80346100
-9.58948232,4.80346100
-9.58692232,4.80346100
-9.58436232,4.80346100
-9.58180232,4.75936200
-9.57924232,4.80346100
-9.57668232,4.80346100
-9.57412232,4.80346100
-9.57156232,4.75936200
-9.56900232,4.75936200
-9.56644232,4.75936200
-9.56388232,4.75936200
-9.56132232,4.75936200
-9.55876232,4.80346100
-9.55620232,4.80346100
-9.55364232,4.75936200
-9.55108232,4.80346100
-9.54852232,4.80346100
-9.54596232,4.75936200
-9.54340232,4.75936200
-9.54084232,4.80346100
-9.53828232,4.75936200
-9.53572232,4.80346100
-9.53316232,4.75936200
-9.53060232,4.80346100
-9.52804232,4.75936200
-9.52548232,4.80346100
-9.52292232,4.80346100
-9.52036232,4.75936200
-9.51780232,4.80346100
-9.51524232,4.80346100
-9.51268232,4.80346100
-9.51012232,4.75936200
-9.50756232,4.80346100
-9.50500232,4.80346100
-9.50244232,4.75936200
-9.49988232,4.80346100
-9.49732232,4.75936200
-9.49476232,4.80346100
-9.49220232,4.75936200
-9.48964232,4.80346100
-9.48708232,4.80346100
-9.48452232,4.75936200
-9.48196232,4.75936200
-9.47940232,4.75936200
-9.47684232,4.80346100
-9.47428232,4.75936200
-9.47172232,4.75936200
-9.46916232,4.75936200
-9.46660232,4.75936200
-9.46404232,4.80346100
-9.46148232,4.80346100
-9.45892232,4.80346100
-9.45636232,4.75936200
-9.45380232,4.75936200
-9.45124232,4.80346100
-9.44868232,4.75936200
-9.44612232,4.75936200
-9.44356232,4.75936200
-9.44100232,4.80346100
-9.43844232,4.75936200
-9.43588232,4.80346100
-9.43332232,4.75936200
-9.43076232,4.75936200
-9.42820232,4.80346100
-9.42564232,4.80346100
-9.42308232,4.80346100
-9.42052232,4.75936200
-9.41796232,4.75936200
-9.41540232,4.75936200
-9.41284232,4.75936200
-9.41028232,4.75936200
-9.40772232,4.75936200
-9.40516232,4.80346100
-9.40260232,4.75936200
-9.40004232,4.75936200
-9.39748232,4.75936200
-9.39492232,4.80346100
-9.39236232,4.80346100
-9.38980232,4.80346100
-9.38724232,4.75936200
-9.38468232,4.80346100
-9.38212232,4.80346100
-9.37956232,4.80346100
-9.37700232,4.80346100
-9.37444232,4.75936200
-9.37188232,4.75936200
-9.36932232,4.80346100
-9.36676232,4.75936200
-9.36420232,4.80346100
-9.36164232,4.75936200
-9.35908232,4.75936200
-9.35652232,4.75936200
-9.35396232,4.80346100
-9.35140232,4.75936200
-9.34884232,4.75936200
-9.34628232,4.80346100
-9.34372232,4.75936200
-9.34116232,4.75936200
-9.33860232,4.80346100
-9.33604232,4.80346100
-9.33348232,4.80346100
-9.33092232,4.80346100
-9.32836232,4.75936200
-9.32580232,4.75936200
-9.32324232,4.80346100
-9.32068232,4.75936200
-9.31812232,4.75936200
-9.31556232,4.80346100
-9.31300232,4.75936200
-9.31044232,4.75936200
-9.30788232,4.80346100
-9.30532232,4.75936200
-9.30276232,4.80346100
-9.30020232,4.75936200
-9.29764232,4.75936200
-9.29508232,4.75936200
-9.29252232,4.75936200
-9.28996232,4.80346100
-9.28740232,4.75936200
-9.28484232,4.75936200
-9.28228232,4.80346100
-9.27972232,4.75936200
-9.27716232,4.75936200
-9.27460232,4.75936200
-9.27204232,4.75936200
-9.26948232,4.75936200
-9.26692232,4.80346100
-9.26436232,4.75936200
-9.26180232,4.75936200
-9.25924232,4.75936200
-9.25668232,4.80346100
-9.25412232,4.75936200
-9.25156232,4.75936200
-9.24900232,4.75936200
-9.24644232,4.75936200
-9.24388232,4.75936200
-9.24132232,4.75936200
-9.23876232,4.75936200
-9.23620232,4.75936200
-9.23364232,4.75936200
-9.23108232,4.75936200
-9.22852232,4.75936200
-9.22596232,4.75936200
-9.22340232,4.75936200
-9.22084232,4.75936200
-9.21828232,4.80346100
-9.21572232,4.75936200
-9.21316232,4.75936200
-9.21060232,4.80346100
-9.20804232,4.75936200
-9.20548232,4.75936200
-9.20292232,4.75936200
-9.20036232,4.75936200
-9.19780232,4.80346100
-9.19524232,4.75936200
-9.19268232,4.80346100
-9.19012232,4.75936200
-9.18756232,4.75936200
-9.18500232,4.75936200
-9.18244232,4.75936200
-9.17988232,4.75936200
-9.17732232,4.75936200
-9.17476232,4.75936200
-9.17220232,4.75936200
-9.16964232,4.75936200
-9.16708232,4.80346100
-9.16452232,4.75936200
-9.16196232,4.75936200
-9.15940232,4.75936200
-9.15684232,4.75936200
-9.15428232,4.75936200
-9.15172232,4.75936200
-9.14916232,4.75936200
-9.14660232,4.75936200
-9.14404232,4.75936200
-9.14148232,4.75936200
-9.13892232,4.75936200
-9.13636232,4.75936200
-9.13380232,4.75936200
-9.13124232,4.75936200
-9.12868232,4.75936200
-9.12612232,4.80346100
-9.12356232,4.75936200
-9.12100232,4.75936200
-9.11844232,4.75936200
-9.11588232,4.75936200
-9.11332232,4.80346100
-9.11076232,4.75936200
-9.10820232,4.75936200
-9.10564232,4.80346100
-9.10308232,4.80346100
-9.10052232,4.75936200
-9.09796232,4.75936200
-9.09540232,4.75936200
-9.09284232,4.75936200
-9.09028232,4.75936200
-9.08772232,4.75936200
-9.08516232,4.75936200
-9.08260232,4.75936200
-9.08004232,4.75936200
-9.07748232,4.75936200
-9.07492232,4.75936200
-9.07236232,4.75936200
-9.06980232,4.80346100
-9.06724232,4.75936200
-9.06468232,4.75936200
-9.06212232,4.75936200
-9.05956232,4.75936200
-9.05700232,4.80346100
-9.05444232,4.75936200
-9.05188232,4.75936200
-9.04932232,4.75936200
-9.04676232,4.75936200
-9.04420232,4.80346100
-9.04164232,4.75936200
-9.03908232,4.75936200
-9.03652232,4.75936200
-9.03396232,4.75936200
-9.03140232,4.75936200
-9.02884232,4.80346100
-9.02628232,4.75936200
-9.02372232,4.75936200
-9.02116232,4.75936200
-9.01860232,4.75936200
-9.01604232,4.75936200
-9.01348232,4.75936200
-9.01092232,4.75936200
-9.00836232,4.75936200
-9.00580232,4.80346100
-9.00324232,4.75936200
-9.00068232,4.75936200
-8.99812232,4.75936200
-8.99556232,4.75936200
-8.99300232,4.75936200
-8.99044232,4.75936200
-8.98788232,4.75936200
-8.98532232,4.75936200
-8.98276232,4.80346100
-8.98020232,4.75936200
-8.97764232,4.75936200
-8.97508232,4.75936200
-8.97252232,4.75936200
-8.96996232,4.75936200
-8.96740232,4.75936200
-8.96484232,4.75936200
-8.96228232,4.75936200
-8.95972232,4.75936200
-8.95716232,4.75936200
-8.95460232,4.75936200
-8.95204232,4.80346100
-8.94948232,4.75936200
-8.94692232,4.75936200
-8.94436232,4.75936200
-8.94180232,4.75936200
-8.93924232,4.75936200
-8.93668232,4.75936200
-8.93412232,4.75936200
-8.93156232,4.75936200
-8.92900232,4.75936200
-8.92644232,4.75936200
-8.92388232,4.75936200
-8.92132232,4.80346100
-8.91876232,4.75936200
-8.91620232,4.80346100
-8.91364232,4.75936200
-8.91108232,4.80346100
-8.90852232,4.75936200
-8.90596232,4.75936200
-8.90340232,4.75936200
-8.90084232,4.75936200
-8.89828232,4.80346100
-8.89572232,4.75936200
-8.89316232,4.75936200
-8.89060232,4.75936200
-8.88804232,4.75936200
-8.88548232,4.75936200
-8.88292232,4.75936200
-8.88036232,4.75936200
-8.87780232,4.75936200
-8.87524232,4.75936200
-8.87268232,4.75936200
-8.87012232,4.75936200
-8.86756232,4.75936200
-8.86500232,4.75936200
-8.86244232,4.75936200
-8.85988232,4.75936200
-8.85732232,4.75936200
-8.85476232,4.75936200
-8.85220232,4.75936200
-8.84964232,4.75936200
-8.84708232,4.75936200
-8.84452232,4.75936200
-8.84196232,4.75936200
-8.83940232,4.75936200
-8.83684232,4.75936200
-8.83428232,4.75936200
-8.83172232,4.75936200
-8.82916232,4.75936200
-8.82660232,4.75936200
-8.82404232,4.75936200
-8.82148232,4.75936200
-8.81892232,4.75936200
-8.81636232,4.75936200
-8.81380232,4.75936200
-8.81124232,4.75936200
-8.80868232,4.75936200
-8.80612232,4.75936200
-8.80356232,4.75936200
-8.80100232,4.75936200
-8.79844232,4.75936200
-8.79588232,4.75936200
-8.79332232,4.75936200
-8.79076232,4.75936200
-8.78820232,4.75936200
-8.78564232,4.75936200
-8.78308232,4.75936200
-8.78052232,4.75936200
-8.77796232,4.75936200
-8.77540232,4.75936200
-8.77284232,4.75936200
-8.77028232,4.75936200
-8.76772232,4.75936200
-8.76516232,4.75936200
-8.76260232,4.75936200
-8.76004232,4.75936200
-8.75748232,4.75936200
-8.75492232,4.75936200
-8.75236232,4.75936200
-8.74980232,4.75936200
-8.74724232,4.75936200
-8.74468232,4.75936200
-8.74212232,4.75936200
-8.73956232,4.75936200
-8.73700232,4.75936200
-8.73444232,4.75936200
-8.73188232,4.75936200
-8.72932232,4.75936200
-8.72676232,4.75936200
-8.72420232,4.75936200
-8.72164232,4.75936200
-8.71908232,4.75936200
-8.71652232,4.75936200
-8.71396232,4.75936200
-8.71140232,4.75936200
-8.70884232,4.75936200
-8.70628232,4.75936200
-8.70372232,4.75936200
-8.70116232,4.75936200
-8.69860232,4.75936200
-8.69604232,4.75936200
-8.69348232,4.75936200
-8.69092232,4.75936200
-8.68836232,4.75936200
-8.68580232,4.75936200
-8.68324232,4.75936200
-8.68068232,4.75936200
-8.67812232,4.75936200
-8.67556232,4.75936200
-8.67300232,4.75936200
-8.67044232,4.75936200
-8.66788232,4.75936200
-8.66532232,4.75936200
-8.66276232,4.75936200
-8.66020232,4.75936200
-8.65764232,4.75936200
-8.65508232,4.75936200
-8.65252232,4.75936200
-8.64996232,4.75936200
-8.64740232,4.75936200
-8.64484232,4.75936200
-8.64228232,4.75936200
-8.63972232,4.75936200
-8.63716232,4.75936200
-8.63460232,4.75936200
-8.63204232,4.75936200
-8.62948232,4.75936200
-8.62692232,4.75936200
-8.62436232,4.75936200
-8.62180232,4.75936200
-8.61924232,4.75936200
-8.61668232,4.75936200
-8.61412232,4.75936200
-8.61156232,4.75936200
-8.60900232,4.75936200
-8.60644232,4.75936200
-8.60388232,4.75936200
-8.60132232,4.75936200
-8.59876232,4.75936200
-8.59620232,4.75936200
-8.59364232,4.75936200
-8.59108232,4.75936200
-8.58852232,4.75936200
-8.58596232,4.75936200
-8.58340232,4.75936200
-8.58084232,4.75936200
-8.57828232,4.75936200
-8.57572232,4.75936200
-8.57316232,4.75936200
-8.57060232,4.75936200
-8.56804232,4.75936200
-8.56548232,4.75936200
-8.56292232,4.75936200
-8.56036232,4.75936200
-8.55780232,4.75936200
-8.55524232,4.75936200
-8.55268232,4.75936200
-8.55012232,4.75936200
-8.54756232,4.75936200
-8.54500232,4.75936200
-8.54244232,4.75936200
-8.53988232,4.75936200
-8.53732232,4.75936200
-8.53476232,4.75936200
-8.53220232,4.75936200
-8.52964232,4.75936200
-8.52708232,4.75936200
-8.52452232,4.75936200
-8.52196232,4.75936200
-8.51940232,4.75936200
-8.51684232,4.75936200
-8.51428232,4.75936200
-8.51172232,4.75936200
-8.50916232,4.75936200
-8.50660232,4.75936200
-8.50404232,4.75936200
-8.50148232,4.75936200
-8.49892232,4.75936200
-8.49636232,4.75936200
-8.49380232,4.75936200
-8.49124232,4.75936200
-8.48868232,4.75936200
-8.48612232,4.75936200
-8.48356232,4.75936200
-8.48100232,4.75936200
-8.47844232,4.71526200
-8.47588232,4.75936200
-8.47332232,4.75936200
-8.47076232,4.75936200
-8.46820232,4.75936200
-8.46564232,4.75936200
-8.46308232,4.75936200
-8.46052232,4.75936200
-8.45796232,4.75936200
-8.45540232,4.75936200
-8.45284232,4.75936200
-8.45028232,4.75936200
-8.44772232,4.75936200
-8.44516232,4.75936200
-8.44260232,4.75936200
-8.44004232,4.75936200
-8.43748233,4.75936200
-8.43492233,4.75936200
-8.43236233,4.75936200
-8.42980233,4.75936200
-8.42724233,4.75936200
-8.42468233,4.75936200
-8.42212233,4.75936200
-8.41956233,4.75936200
-8.41700233,4.71526200
-8.41444233,4.75936200
-8.41188233,4.75936200
-8.40932233,4.75936200
-8.40676233,4.75936200
-8.40420233,4.75936200
-8.40164233,4.75936200
-8.39908233,4.75936200
-8.39652233,4.75936200
-8.39396233,4.71526200
-8.39140233,4.75936200
-8.38884233,4.75936200
-8.38628233,4.75936200
-8.38372233,4.75936200
-8.38116233,4.75936200
-8.37860233,4.75936200
-8.37604233,4.75936200
-8.37348233,4.75936200
-8.37092233,4.75936200
-8.36836233,4.75936200
-8.36580233,4.75936200
-8.36324233,4.75936200
-8.36068233,4.75936200
-8.35812233,4.75936200
-8.35556233,4.75936200
-8.35300233,4.75936200
-8.35044233,4.71526200
-8.34788233,4.75936200
-8.34532233,4.75936200
-8.34276233,4.75936200
-8.34020233,4.75936200
-8.33764233,4.75936200
-8.33508233,4.75936200
-8.33252233,4.75936200
-8.32996233,4.75936200
-8.32740233,4.75936200
-8.32484233,4.75936200
-8.32228233,4.75936200
-8.31972233,4.75936200
-8.31716233,4.75936200
-8.31460233,4.75936200
-8.31204233,4.75936200
-8.30948233,4.75936200
-8.30692233,4.75936200
-8.30436233,4.75936200
-8.30180233,4.75936200
-8.29924233,4.75936200
-8.29668233,4.75936200
-8.29412233,4.75936200
-8.29156233,4.75936200
-8.28900233,4.75936200
-8.28644233,4.75936200
-8.28388233,4.75936200
-8.28132233,4.75936200
-8.27876233,4.75936200
-8.27620233,4.75936200
-8.27364233,4.75936200
-8.27108233,4.75936200
-8.26852233,4.75936200
-8.26596233,4.75936200
-8.26340233,4.75936200
-8.26084233,4.75936200
-8.25828233,4.75936200
-8.25572233,4.71526200
-8.25316233,4.71526200
-8.25060233,4.75936200
-8.24804233,4.75936200
-8.24548233,4.75936200
-8.24292233,4.75936200
-8.24036233,4.75936200
-8.23780233,4.75936200
-8.23524233,4.75936200
-8.23268233,4.75936200
-8.23012233,4.71526200
-8.22756233,4.75936200
-8.22500233,4.75936200
-8.22244233,4.75936200
-8.21988233,4.71526200
-8.21732233,4.71526200
-8.21476233,4.75936200
-8.21220233,4.75936200
-8.20964233,4.75936200
-8.20708233,4.75936200
-8.20452233,4.75936200
-8.20196233,4.75936200
-8.19940233,4.75936200
-8.19684233,4.75936200
-8.19428233,4.75936200
-8.19172233,4.75936200
-8.18916233,4.71526200
-8.18660233,4.75936200
-8.18404233,4.75936200
-8.18148233,4.71526200
-8.17892233,4.75936200
-8.17636233,4.71526200
-8.17380233,4.75936200
-8.17124233,4.75936200
-8.16868233,4.75936200
-8.16612233,4.75936200
-8.16356233,4.75936200
-8.16100233,4.75936200
-8.15844233,4.75936200
-8.15588233,4.75936200
-8.15332233,4.71526200
-8.15076233,4.71526200
-8.14820233,4.75936200
-8.14564233,4.75936200
-8.14308233,4.75936200
-8.14052233,4.75936200
-8.13796233,4.71526200
-8.13540233,4.75936200
-8.13284233,4.75936200
-8.13028233,4.75936200
-8.12772233,4.71526200
-8.12516233,4.75936200
-8.12260233,4.71526200
-8.12004233,4.71526200
-8.11748233,4.75936200
-8.11492233,4.71526200
-8.11236233,4.75936200
-8.10980233,4.71526200
-8.10724233,4.71526200
-8.10468233,4.71526200
-8.10212233,4.71526200
-8.09956233,4.75936200
-8.09700233,4.75936200
-8.09444233,4.75936200
-8.09188233,4.75936200
-8.08932233,4.71526200
-8.08676233,4.71526200
-8.08420233,4.75936200
-8.08164233,4.71526200
-8.07908233,4.75936200
-8.07652233,4.75936200
-8.07396233,4.75936200
-8.07140233,4.71526200
-8.06884233,4.75936200
-8.06628233,4.75936200
-8.06372233,4.75936200
-8.06116233,4.75936200
-8.05860233,4.75936200
-8.05604233,4.75936200
-8.05348233,4.71526200
-8.05092233,4.75936200
-8.04836233,4.71526200
-8.04580233,4.75936200
-8.04324233,4.75936200
-8.04068233,4.71526200
-8.03812233,4.75936200
-8.03556233,4.71526200
-8.03300233,4.75936200
-8.03044233,4.75936200
-8.02788233,4.75936200
-8.02532233,4.71526200
-8.02276233,4.75936200
-8.02020233,4.75936200
-8.01764233,4.71526200
-8.01508233,4.75936200
-8.01252233,4.75936200
-8.00996233,4.71526200
-8.00740233,4.75936200
-8.00484233,4.75936200
-8.00228233,4.75936200
-7.99972233,4.75936200
-7.99716233,4.75936200
-7.99460233,4.75936200
-7.99204233,4.75936200
-7.98948233,4.75936200
-7.98692233,4.75936200
-7.98436233,4.75936200
-7.98180233,4.75936200
-7.97924233,4.75936200
-7.97668233,4.71526200
-7.97412233,4.75936200
-7.97156233,4.71526200
-7.96900233,4.71526200
-7.96644233,4.75936200
-7.96388233,4.75936200
-7.96132233,4.71526200
-7.95876233,4.75936200
-7.95620233,4.75936200
-7.95364233,4.75936200
-7.95108233,4.75936200
-7.94852233,4.75936200
-7.94596233,4.71526200
-7.94340233,4.71526200
-7.94084233,4.75936200
-7.93828233,4.71526200
-7.93572233,4.71526200
-7.93316233,4.75936200
-7.93060233,4.75936200
-7.92804233,4.71526200
-7.92548233,4.75936200
-7.92292233,4.71526200
-7.92036233,4.71526200
-7.91780233,4.71526200
-7.91524233,4.71526200
-7.91268233,4.75936200
-7.91012233,4.71526200
-7.90756233,4.71526200
-7.90500233,4.71526200
-7.90244233,4.75936200
-7.89988233,4.71526200
-7.89732233,4.71526200
-7.89476233,4.71526200
-7.89220233,4.71526200
-7.88964233,4.75936200
-7.88708233,4.71526200
-7.88452233,4.75936200
-7.88196233,4.71526200
-7.87940233,4.75936200
-7.87684233,4.75936200
-7.87428233,4.71526200
-7.87172233,4.75936200
-7.86916233,4.71526200
-7.86660233,4.71526200
-7.86404233,4.71526200
-7.86148233,4.71526200
-7.85892233,4.71526200
-7.85636233,4.71526200
-7.85380233,4.75936200
-7.85124233,4.71526200
-7.84868233,4.75936200
-7.84612233,4.71526200
-7.84356233,4.71526200
-7.84100233,4.71526200
-7.83844233,4.75936200
-7.83588233,4.71526200
-7.83332233,4.71526200
-7.83076233,4.71526200
-7.82820233,4.71526200
-7.82564233,4.75936200
-7.82308233,4.71526200
-7.82052233,4.75936200
-7.81796233,4.71526200
-7.81540233,4.75936200
-7.81284233,4.71526200
-7.81028233,4.71526200
-7.80772233,4.75936200
-7.80516233,4.71526200
-7.80260233,4.75936200
-7.80004233,4.75936200
-7.79748233,4.71526200
-7.79492233,4.75936200
-7.79236233,4.75936200
-7.78980233,4.75936200
-7.78724233,4.71526200
-7.78468233,4.75936200
-7.78212233,4.71526200
-7.77956233,4.71526200
-7.77700233,4.75936200
-7.77444233,4.75936200
-7.77188233,4.71526200
-7.76932233,4.75936200
-7.76676233,4.71526200
-7.76420233,4.75936200
-7.76164233,4.71526200
-7.75908233,4.75936200
-7.75652233,4.71526200
-7.75396233,4.75936200
-7.75140233,4.71526200
-7.74884233,4.75936200
-7.74628233,4.71526200
-7.74372233,4.71526200
-7.74116233,4.71526200
-7.73860233,4.71526200
-7.73604233,4.75936200
-7.73348233,4.75936200
-7.73092233,4.71526200
-7.72836233,4.71526200
-7.72580233,4.75936200
-7.72324233,4.71526200
-7.72068233,4.71526200
-7.71812233,4.71526200
-7.71556233,4.71526200
-7.71300233,4.71526200
-7.71044233,4.71526200
-7.70788233,4.75936200
-7.70532233,4.75936200
-7.70276233,4.71526200
-7.70020233,4.75936200
-7.69764233,4.71526200
-7.69508233,4.71526200
-7.69252233,4.71526200
-7.68996233,4.75936200
-7.68740233,4.71526200
-7.68484233,4.71526200
-7.68228233,4.75936200
-7.67972233,4.71526200
-7.67716233,4.75936200
-7.67460233,4.71526200
-7.67204233,4.71526200
-7.66948233,4.71526200
-7.66692233,4.71526200
-7.66436233,4.71526200
-7.66180233,4.71526200
-7.65924233,4.71526200
-7.65668233,4.71526200
-7.65412233,4.71526200
-7.65156233,4.71526200
-7.64900233,4.71526200
-7.64644233,4.71526200
-7.64388233,4.75936200
-7.64132233,4.71526200
-7.63876233,4.71526200
-7.63620233,4.75936200
-7.63364233,4.75936200
-7.63108233,4.75936200
-7.62852233,4.71526200
-7.62596233,4.75936200
-7.62340233,4.71526200
-7.62084233,4.75936200
-7.61828233,4.71526200
-7.61572233,4.71526200
-7.61316233,4.71526200
-7.61060233,4.71526200
-7.60804233,4.71526200
-7.60548233,4.75936200
-7.60292233,4.75936200
-7.60036233,4.71526200
-7.59780233,4.71526200
-7.59524233,4.71526200
-7.59268233,4.71526200
-7.59012233,4.71526200
-7.58756233,4.71526200
-7.58500233,4.71526200
-7.58244233,4.75936200
-7.57988233,4.71526200
-7.57732233,4.75936200
-7.57476233,4.71526200
-7.57220233,4.71526200
-7.56964233,4.71526200
-7.56708233,4.71526200
-7.56452233,4.75936200
-7.56196233,4.71526200
-7.55940233,4.71526200
-7.55684233,4.71526200
-7.55428233,4.71526200
-7.55172233,4.75936200
-7.54916233,4.71526200
-7.54660233,4.71526200
-7.54404233,4.71526200
-7.54148233,4.75936200
-7.53892233,4.71526200
-7.53636233,4.71526200
-7.53380233,4.71526200
-7.53124233,4.71526200
-7.52868233,4.71526200
-7.52612233,4.71526200
-7.52356233,4.75936200
-7.52100233,4.71526200
-7.51844233,4.71526200
-7.51588233,4.71526200
-7.51332233,4.75936200
-7.51076233,4.71526200
-7.50820233,4.71526200
-7.50564233,4.71526200
-7.50308233,4.71526200
-7.50052233,4.71526200
-7.49796233,4.71526200
-7.49540233,4.71526200
-7.49284233,4.75936200
-7.49028233,4.71526200
-7.48772233,4.71526200
-7.48516233,4.71526200
-7.48260233,4.71526200
-7.48004233,4.71526200
-7.47748233,4.71526200
-7.47492233,4.71526200
-7.47236233,4.71526200
-7.46980233,4.71526200
-7.46724233,4.71526200
-7.46468233,4.71526200
-7.46212233,4.71526200
-7.45956233,4.71526200
-7.45700233,4.71526200
-7.45444233,4.71526200
-7.45188233,4.71526200
-7.44932233,4.71526200
-7.44676233,4.71526200
-7.44420233,4.71526200
-7.44164233,4.71526200
-7.43908233,4.71526200
-7.43652233,4.71526200
-7.43396233,4.71526200
-7.43140233,4.71526200
-7.42884233,4.71526200
-7.42628233,4.71526200
-7.42372233,4.71526200
-7.42116233,4.71526200
-7.41860233,4.71526200
-7.41604233,4.71526200
-7.41348233,4.71526200
-7.41092233,4.71526200
-7.40836233,4.71526200
-7.40580233,4.71526200
-7.40324233,4.71526200
-7.40068233,4.71526200
-7.39812233,4.62706400
-7.39556233,4.53901800
-7.39300233,4.49491900
-7.39044233,4.49491900
-7.38788233,4.49491900
-7.38532233,4.49491900
-7.38276233,4.45081900
-7.38020233,4.53901800
-7.37764233,4.49491900
-7.37508233,4.53901800
-7.37252233,4.49491900
-7.36996233,4.49491900
-7.36740233,4.49491900
-7.36484233,4.49491900
-7.36228233,4.53901800
-7.35972233,4.49491900
-7.35716233,4.49491900
-7.35460233,4.40672000
-7.35204233,4.36262100
-7.34948233,4.27442300
-7.34692233,4.23032300
-7.34436233,4.23032300
-7.34180233,4.23032300
-7.33924233,4.23032300
-7.33668233,4.18637700
-7.33412233,4.23032300
-7.33156233,4.23032300
-7.32900233,4.23032300
-7.32644233,4.23032300
-7.32388233,4.23032300
-7.32132233,4.23032300
-7.31876233,4.18637700
-7.31620233,4.18637700
-7.31364233,4.09817800
-7.31108233,4.00998000
-7.30852233,4.00998000
-7.30596233,3.92178100
-7.30340233,3.83373500
-7.30084233,3.83373500
-7.29828233,3.74553700
-7.29572233,3.70143700
-7.29316233,3.65733800
-7.29060233,3.65733800
-7.28804233,3.65733800
-7.28548233,3.65733800
-7.28292233,3.65733800
-7.28036233,3.61323900
-7.27780233,3.52504000
-7.27524233,3.48109400
-7.27268233,3.43699500
-7.27012233,3.43699500
-7.26756233,3.39289500
-7.26500233,3.34879600
-7.26244233,3.34879600
-7.25988233,3.34879600
-7.25732233,3.34879600
-7.25476233,3.34879600
-7.25220233,3.30469700
-7.24964233,3.26059700
-7.24708233,3.21649800
-7.24452233,3.17239900
-7.24196233,3.12845200
-7.23940233,3.12845200
-7.23684233,3.04025400
-7.23428233,2.99615500
-7.23172233,2.95205500
-7.22916233,2.95205500
-7.22660233,2.90795600
-7.22404233,2.86385700
-7.22148233,2.81975800
-7.21892233,2.77581100
-7.21636233,2.77581100
-7.21380233,2.73171200
-7.21124233,2.64351300
-7.20868233,2.64351300
-7.20612233,2.64351300
-7.20356233,2.64351300
-7.20100233,2.64351300
-7.19844233,2.64351300
-7.19588233,2.64351300
-7.19332233,2.64351300
-7.19076233,2.64351300
-7.18820233,2.64351300
-7.18564233,2.64351300
-7.18308233,2.64351300
-7.18052233,2.64351300
-7.17796233,2.64351300
-7.17540233,2.64351300
-7.17284233,2.64351300
-7.17028233,2.64351300
-7.16772233,2.64351300
-7.16516233,2.68761300
-7.16260233,2.64351300
-7.16004233,2.68761300
-7.15748233,2.64351300
-7.15492233,2.64351300
-7.15236233,2.64351300
-7.14980233,2.64351300
-7.14724233,2.64351300
-7.14468233,2.68761300
-7.14212233,2.59941400
-7.13956233,2.59941400
-7.13700233,2.55531500
-7.13444233,2.55531500
-7.13188233,2.51121500
-7.12932233,2.46711600
-7.12676233,2.42317000
-7.12420233,2.42317000
-7.12164233,2.37907100
-7.11908233,2.33497100
-7.11652233,2.29087200
-7.11396233,2.29087200
-7.11140233,2.24677300
-7.10884233,2.24677300
-7.10628233,2.20267300
-7.10372233,2.20267300
-7.10116233,2.15857400
-7.09860233,2.11447500
-7.09604233,2.07052800
-7.09348233,2.07052800
-7.09092233,2.07052800
-7.08836233,2.02642900
-7.08580233,1.98233000
-7.08324233,1.93823100
-7.08068233,1.93823100
-7.07812233,1.89413100
-7.07556233,1.89413100
-7.07300233,1.89413100
-7.07044233,1.89413100
-7.06788233,1.85003200
-7.06532233,1.80593300
-7.06276233,1.80593300
-7.06020233,1.76183400
-7.05764233,1.71788700
-7.05508233,1.71788700
-7.05252233,1.71788700
-7.04996233,1.71788700
-7.04740233,1.71788700
-7.04484233,1.67378800
-7.04228233,1.62968800
-7.03972233,1.62968800
-7.03716233,1.58558900
-7.03460233,1.58558900
-7.03204233,1.54149000
-7.02948233,1.54149000
-7.02692233,1.54149000
-7.02436233,1.49739100
-7.02180233,1.49739100
-7.01924233,1.49739100
-7.01668233,1.40919200
-7.01412233,1.45329100
-7.01156233,1.40919200
-7.00900233,1.40919200
-7.00644233,1.36524500
-7.00388233,1.36524500
-7.00132233,1.36524500
-6.99876233,1.36524500
-6.99620233,1.36524500
-6.99364233,1.32114600
-6.99108233,1.27704700
-6.98852233,1.27704700
-6.98596233,1.27704700
-6.98340233,1.23294800
-6.98084233,1.23294800
-6.97828233,1.18884800
-6.97572233,1.18884800
-6.97316233,1.18884800
-6.97060233,1.18884800
-6.96804233,1.18884800
-6.96548233,1.18884800
-6.96292233,1.14474900
-6.96036233,1.14474900
-6.95780233,1.14474900
