Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 11:38:05.116,-15000.000,705.000,-15000.000,21.278
16-10-2025 11:38:05.196,-15000.000,713.000,-15000.000,21.277
16-10-2025 11:38:05.275,-15000.000,717.000,-15000.000,21.278
16-10-2025 11:38:05.354,-15000.000,719.000,-15000.000,21.277
16-10-2025 11:38:05.433,-15000.000,717.000,-15000.000,21.277
16-10-2025 11:38:05.513,-15000.000,713.000,-15000.000,21.277
16-10-2025 11:38:05.592,-15000.000,715.000,-15000.000,21.278
16-10-2025 11:38:05.688,-15000.000,712.000,-15000.000,21.278
16-10-2025 11:38:05.799,-15000.000,708.000,-15000.000,21.277
16-10-2025 11:38:05.895,-15000.000,712.000,-15000.000,21.278
16-10-2025 11:38:05.974,-15000.000,713.000,-15000.000,21.277
16-10-2025 11:38:06.054,-15000.000,714.000,-15000.000,21.278
16-10-2025 11:38:06.137,-15000.000,711.000,-15000.000,21.277
16-10-2025 11:38:06.211,-15000.000,716.000,-15000.000,21.277
16-10-2025 11:38:06.291,-15000.000,715.000,-15000.000,21.277
16-10-2025 11:38:06.371,-15000.000,716.000,-15000.000,21.277
16-10-2025 11:38:06.451,-15000.000,718.000,-15000.000,21.277
16-10-2025 11:38:06.530,-15000.000,721.000,-15000.000,21.278
16-10-2025 11:38:06.625,-15000.000,718.000,-15000.000,21.277
16-10-2025 11:38:06.705,-15000.000,714.000,-15000.000,21.277
16-10-2025 11:38:06.819,-15000.000,714.000,-15000.000,21.277
16-10-2025 11:38:06.911,-15000.000,716.000,-15000.000,21.278
16-10-2025 11:38:06.990,-15000.000,717.000,-15000.000,21.277
16-10-2025 11:38:07.070,-15000.000,717.000,-15000.000,21.278
16-10-2025 11:38:07.149,-15000.000,714.000,-15000.000,21.277
16-10-2025 11:38:07.229,-15000.000,713.000,-15000.000,21.277
16-10-2025 11:38:07.308,-15000.000,711.000,-15000.000,21.278
16-10-2025 11:38:07.388,-15000.000,710.000,-15000.000,21.277
16-10-2025 11:38:07.467,-15000.000,713.000,-15000.000,21.277
16-10-2025 11:38:07.550,-15000.000,713.000,-15000.000,21.277
16-10-2025 11:38:07.640,-15000.000,713.000,-15000.000,21.278
16-10-2025 11:38:07.735,-15000.000,714.000,-15000.000,21.278
16-10-2025 11:38:07.830,-15000.000,708.000,-15000.000,21.278
16-10-2025 11:38:07.941,-15000.000,708.000,-15000.000,21.278
16-10-2025 11:38:08.021,-15000.000,705.000,-15000.000,21.277
16-10-2025 11:38:08.100,-15000.000,705.000,-15000.000,21.278
16-10-2025 11:38:08.180,-15000.000,704.000,-15000.000,21.277
16-10-2025 11:38:08.259,-15000.000,702.000,-15000.000,21.278
16-10-2025 11:38:08.338,-15000.000,704.000,-15000.000,21.277
16-10-2025 11:38:08.417,-15000.000,703.000,-15000.000,21.277
16-10-2025 11:38:08.497,-15000.000,701.000,-15000.000,21.278
16-10-2025 11:38:08.577,-15000.000,705.000,-15000.000,21.278
16-10-2025 11:38:08.657,-15000.000,705.000,-15000.000,21.277
16-10-2025 11:38:08.752,-15000.000,707.000,-15000.000,21.277
16-10-2025 11:38:08.863,-15000.000,701.000,-15000.000,21.277
16-10-2025 11:38:08.942,-15000.000,704.000,-15000.000,21.277
16-10-2025 11:38:09.024,-15000.000,698.000,-15000.000,21.277
16-10-2025 11:38:09.101,-15000.000,695.000,-15000.000,21.278
16-10-2025 11:38:09.180,-15000.000,695.000,-15000.000,21.278
16-10-2025 11:38:09.260,-15000.000,693.000,-15000.000,21.277
16-10-2025 11:38:09.343,-15000.000,690.000,-15000.000,21.278
16-10-2025 11:38:09.422,-15000.000,692.000,-15000.000,21.278
16-10-2025 11:38:09.499,-15000.000,692.000,-15000.000,21.277
16-10-2025 11:38:09.595,-15000.000,690.000,-15000.000,21.277
16-10-2025 11:38:09.689,-15000.000,687.000,-15000.000,21.277
16-10-2025 11:38:09.800,-15000.000,685.000,-15000.000,21.277
16-10-2025 11:38:09.880,-15000.000,683.000,-15000.000,21.278
16-10-2025 11:38:09.959,-15000.000,684.000,-15000.000,21.277
16-10-2025 11:38:10.038,-15000.000,681.000,-15000.000,21.277
16-10-2025 11:38:10.116,-15000.000,682.000,-15000.000,21.277
16-10-2025 11:38:10.196,-15000.000,677.000,-15000.000,21.277
16-10-2025 11:38:10.276,-15000.000,678.000,-15000.000,21.278
16-10-2025 11:38:10.355,-15000.000,679.000,-15000.000,21.277
